3.820841117866522296e+01 -4.868280387580882262e+01
5.011458477245079024e+01 -4.583002059738579703e+01
4.626052686585699547e+01 -4.394216893503713806e+01
5.343658331583593935e+01 -4.849834743171845730e+01
4.542346710560362055e+01 -5.321211093790567048e+01
5.011831139606751861e+01 -5.343506187514338279e+01
4.095748691874356950e+01 -5.200717061067253866e+01
4.438294693784568778e+01 -4.777982845853697569e+01
5.068363246151619705e+01 -4.099270178826814259e+01
4.830896706169301069e+01 -4.926096564242968867e+01
-7.332951507364813892e+01 1.365990395820739600e+01
-7.447862420065115430e+01 -1.099910617733228690e+01
-6.846733416153126939e+01 -1.555852597311318419e+01
-7.862993638716531564e+01 -7.254919170650958371e+00
-7.638815956467763613e+01 -2.982505640076845932e+00
-7.248401998722005146e+01 -6.246545628994433663e+00
-3.017627741057047075e+01 9.030805902650860162e+01
-7.007226433203749139e+01 -1.170649780056744937e+01
-6.583326119765031592e+01 -1.132264554017191749e+01
-6.810828161964174399e+01 -6.725013726759374144e+00
-4.609208693914483490e+01 9.112544677141668714e+00
-5.464657403715974482e+01 1.843184458147650773e+01
-7.065815223007079737e+01 4.238457048430228724e+01
-5.706907452240418621e+01 -1.035332227825408147e+01
-5.222536063567294207e+01 2.274266482459465877e+01
-5.131476588784448722e+01 -7.605210981154066019e+00
-4.140617241295215223e+01 1.321660500317492470e+01
-5.149967960848861281e+01 9.413202327936174285e+00
-4.744565487512193869e+01 1.371392794370250989e+01
-4.994549981854132170e+01 1.736964877804102869e+01
-5.981205673489650820e+01 8.411575637587732857e+00
-6.375287100989503131e+00 -7.161448166735837617e+01
-1.119003411680801463e+01 -5.901617599434301553e+01
-7.789222146216748399e+01 -1.812073995599980591e+01
-7.548858189098211824e+00 -6.117213082736029861e+01
-1.919190522992247594e+01 -6.077267783874698637e+01
-6.130423495643091769e+01 -5.466926913062899018e+01
-7.428194431417303178e+01 -2.311946037086680761e+01
3.161320583564514841e+00 -4.965081791293985702e+01
-5.293985658836697183e+01 1.354321526748025306e+01
7.195391869564707332e-02 -5.792633019323669430e+01
7.754045124718105253e-01 -5.358262326263407971e+01
-6.539995319378706995e+01 -6.954710500247425387e+01
-4.747888019063249487e+01 2.565227315876852643e+01
-6.136769949654673439e+01 1.948421275396175645e+01
-1.426995725930826175e+01 -5.470167592971987602e+01
-5.610578200884858546e+01 5.168217766673184776e+00
-4.556059617050265409e+00 -5.660683689242164718e+01
-5.712633794067546944e+01 1.363429208426636841e+01
8.706710684493627639e+01 -2.955138250948437673e+01
-4.491392694652024886e+01 1.890683920793992101e+01
4.858638127873132539e+00 -5.716352316782911913e+01
-1.701716408470798214e+01 -6.492868968599576363e+01
-9.883336406262795748e+00 -4.983045158778041639e+01
-8.749046920096230195e+00 -6.526705671065199965e+01
-5.043278965574068451e+01 4.526719476788469088e+00
-1.248536117050698557e+01 -6.968497417705577845e+01
-3.479461560829121947e+00 -6.235063916747635915e+01
-4.879611183043669698e+00 -5.219207085690526782e+01
1.769251488702160202e+00 -6.347777269664342015e+01
-8.794717861235779921e+00 -5.517165107301630655e+01
-1.467262804343134830e+00 -4.669763491596359017e+01
-5.289374925282780282e+01 -1.658449798976723599e+01
-6.234314472291373477e+00 -4.681302748639742362e+01
-1.774581556051473719e+00 -6.641151131010369113e+01
-6.357160488125387587e+01 1.323450476723002112e+01
-1.534030411559419349e+01 -5.971298503604889873e+01
-1.898593309740125434e+01 -5.591648459242787084e+01
-4.010193278489013835e+01 2.285969360097976377e+01
-1.276123366017879412e+01 -6.326002745943068106e+01
5.759374655418686473e+01 -1.517093886436530070e+01
6.585099801406877873e+01 -1.142590128246571979e+01
-6.563250100868762615e+01 -2.155721809818885504e+01
6.563872986847239588e+01 -1.582186667530524637e+01
6.171023927332734615e+01 -1.753927628134843175e+01
5.573613565028406214e+01 -9.387614420320668174e+00
-7.009573637822408898e+01 -1.747486146014119446e-01
-7.617827881122619260e+01 2.131199544746057839e+01
-6.118141515416814258e+01 -2.625312491291913730e+01
-7.622479797806811064e+01 3.307460745725302242e+00
-3.430077238023950770e+01 -4.173423326846069159e+01
-7.196130663495395652e+01 3.297833011167655037e+00
3.775079010314322403e+01 -6.155910943841708161e+01
-5.093473818801470543e+01 -4.904543309173710242e+01
5.814025945370552506e+01 -5.893905381701227242e+00
6.415627819804174692e+01 -3.920114787387371180e+00
5.395236263156591860e+01 -5.160469633912938114e+00
6.099987186912086656e+01 -1.264585000366712642e+01
6.199506250306477284e+01 -8.373235390076294138e+00
5.105491225209090089e+01 -9.289534487832918686e+00
5.961310361935735358e+01 -1.660477728854647728e+00
5.633263378670633870e+01 1.109997684575397869e+01
4.082985899157760912e+01 -9.886491543805050242e+00
5.150902427728843236e+01 3.331120217145596918e+00
4.919305125305135817e+01 -1.586031767439006401e+01
5.911931173281642771e+01 7.156870796728563633e+00
4.562706891585650482e+01 -1.305368860534759712e+01
5.474245641475601332e+01 6.383118916193772030e+00
5.730388458881552793e+01 3.109002541103349504e+00
4.001188496984610055e+01 -1.332964259008282859e+01
-1.281382732091500642e+01 3.127769907080337575e+01
2.616976330313549326e+01 2.592938017968173980e+01
6.281774496575970801e+01 3.066691250159885485e+01
-6.830211297328779629e+00 3.653049935877302090e+01
2.897122104970712897e+01 2.910655334849091602e+01
2.035792306147722996e+01 3.023335032740719441e+01
2.366012123230243347e+01 2.989448685531316485e+01
-1.022170944343702814e+01 3.806750429495625809e+01
-3.424717083427659237e+00 3.313916853110978167e+01
-4.534572343785423953e+01 -1.412349579315840820e-01
2.083659746976651661e+01 7.398466424170734079e+00
1.105265884656034459e+01 8.579963695710610239e+00
7.109541231036701880e+00 9.666546119857667207e+00
-3.856202311544017824e+00 2.392759768595193393e+01
1.393097783803670531e+01 2.077012393426669590e+01
-3.739292048709366867e+01 7.364600635303722242e+01
1.056309243838219913e+01 2.382072061830085730e+01
4.797976905778337020e+00 1.799306949219257490e+01
1.526231231515114217e+01 9.269426646360084732e+00
1.851115001555429274e+01 1.306719366669906357e+01
-2.832425269996863193e+01 -9.131631037577056631e+00
1.211256184111631207e+01 1.297510012415846958e+01
6.938291375435811403e+01 1.000377712685983767e+02
-4.085583168559938372e+01 3.989545273249011359e+01
4.798417453758553819e+01 2.556224414073409790e+01
-3.278401516862695786e+01 -1.191065583756585688e+01
8.415090358090245859e-01 1.697434318306073919e+01
-7.206168639199923565e-01 4.445086952371147149e+00
3.334210522716741565e+01 2.097747569799452450e+01
3.011511460042143895e+01 1.728608363411145277e+01
-4.315485611986026981e+01 -2.256623352300212915e+01
1.479748649122870141e+01 1.572705053017703491e+01
-6.532525889691332566e+01 -3.976961525186978719e+01
5.092588937915460434e+01 5.261327578649728309e+01
6.249551521907632079e+00 1.366207248291002685e+01
2.299882032881393101e+01 1.227540350719070439e+01
-3.022571329026904863e+01 -4.241623257694072890e+00
-3.433886001219232753e+01 -2.032310681059123425e+01
-3.231608442625756084e+01 -1.621136383300752470e+01
4.617089436142828518e+00 2.266647364395053543e+01
-6.324246696282485658e+01 -4.276659896998818056e+01
2.122557941634203971e+01 1.673249039479954803e+01
3.536319190264359236e+01 2.726662149925700973e+01
-3.812966963738116988e+01 -1.577595223659773715e+01
-6.763099576998367013e+01 -4.249355997112995453e+01
-4.069668285906404748e+01 -1.973859065479817687e+01
-5.400120188890355166e+00 1.305786008404129994e+01
-3.733208209498409502e+01 -1.253125867443315045e+01
1.041209113525618335e+01 1.708604671464525993e+01
-5.949073460838275196e+01 -4.328551281904069015e+01
-1.364062503006372751e+01 7.111922866707891444e+01
-6.529957435828271706e+00 4.715392708238251629e+01
4.207938002272463507e+01 3.243226624218925025e+01
4.547575490701126455e+01 3.745132426464704878e+01
1.345674754207121104e+01 -1.632040730245137850e-01
-6.831369104598265629e+00 1.780081896208547931e+01
4.009732067073401396e+01 3.746652791499558077e+01
3.456827671094813326e+01 5.252861057839682246e+01
3.691524615092691164e+01 1.160963533027566541e+01
1.746960966853339237e+00 4.702698802984100013e+01
5.567265850277332362e+01 4.000828459316006303e+01
-2.188292828546079249e+01 3.109038719308789211e+01
3.838868577424145201e+01 3.288997556309035275e+01
1.135900646473840858e+01 5.115977323500462859e+01
1.157896374418764651e+02 2.305996669447872449e+01
2.878496361418098459e+01 4.663187347134962835e+01
-2.489011137455873524e+01 3.912129371075144491e+01
3.690391555751282482e+01 4.570853822179334003e+01
-2.562531926301544516e+01 4.245436243412476784e+01
1.811624710956639461e+00 4.140978336178669394e+01
1.454767281296217085e+01 -2.347450233306757639e+01
1.469543440232031983e+01 -8.286166214022811616e+00
1.092170083965566008e+01 -2.793662829230195399e+01
1.252609990914240434e+01 -1.455649978820981971e+01
1.559396052806513566e+01 -1.510867172406368297e+01
1.774457384296341189e+01 -6.917208070928663410e+00
6.689346239974324426e+00 -2.733930656772801271e+01
4.484588712535072830e+01 -7.413331096491380379e+01
1.076242050463403288e+01 -9.472596048780925315e+00
8.511244570233639450e+00 -3.059308242287410806e+01
3.045838589622957926e+01 -2.714222100668195381e+01
2.263448417000810764e+01 -4.000851976759552286e+01
3.291848882298083367e+01 -4.023534117255816511e+01
9.010962421032656877e+00 -5.323260572753962094e+01
1.150049984488149235e+01 -4.055433471927409528e+01
1.745848523426167986e+01 -3.860036063058725375e+01
2.903312778091338586e+01 -3.764882970018573616e+01
8.417333449928390721e+00 -6.172997249814586951e+01
-3.442502366421506110e+01 1.585932771441204148e+00
2.309610396386816333e+01 -3.027061020811510161e+01
1.879627938162249023e+01 -4.347642861156986527e+01
2.522902371111509723e+01 -7.176239761426138841e+01
2.864728694288733379e+01 -4.367513020744623731e+01
3.695878324323730624e+01 -3.525924984780773030e+01
2.517972956489177960e+01 -3.513963551539659846e+01
3.841371054079287717e+01 -4.239669949766419421e+01
3.327561757156970401e+01 -3.630533473017624857e+01
2.088580904697488805e+01 -4.642619319147377155e+01
3.391271304652435248e+01 -3.000251772000072492e+01
3.013091725447063496e+01 -3.246165560101271552e+01
4.196465156648577732e+01 4.793829802917220206e+01
4.562378317644819958e+01 4.402661666757918368e+01
3.969372919358092133e+01 2.820608203280691484e+01
4.051745347853425017e+01 2.051972562545241630e+01
9.397458856306334596e+00 2.442369737439039401e+00
5.573794014403957675e+01 2.642243876936616331e+01
2.703733747189797043e+01 3.432455567823191611e+00
2.660708951448903292e+00 9.131201425548683304e+00
3.408921191157074304e+01 5.520949697192725658e+00
5.542333658173084210e+00 3.350693019983829846e+00
-1.318087150443297872e+01 5.398202650615580467e+01
-1.515428576822958640e+01 4.725564599121462095e+01
3.201879257471053108e+01 3.729039312861341671e+01
1.787858299642451598e+01 7.715688026565136681e+01
-2.068637046390889633e+00 7.831935246723108435e+01
6.157689143080464333e+01 8.553688495163581251e+01
-1.017986423769695925e+01 6.133425640801351619e+01
4.314421418967881117e+00 5.617818068065074755e+01
1.598610798746811312e+01 6.568450768541480045e+01
1.304112747159229713e+01 7.609942416709824897e+01
-4.901971396308184126e+00 5.763730266476675723e+01
1.571221046714141778e+01 4.979648716216372861e+01
6.773504087862720624e+00 8.169343126005702516e+01
8.068998780965870310e+00 6.060325203130415872e+01
2.761663679647067227e+01 5.619548139047081747e+01
-3.268744329877335542e+00 6.173293949361642774e+01
1.549385955578486751e+01 4.105834437527883551e+01
2.081064134692116241e+01 6.120778545262446357e+01
-7.884561898486634135e+00 6.721163636144559916e+01
6.812296810706646610e+00 7.104681226636502345e+01
2.188332726889987701e+00 5.279941269793591374e+01
-5.138089817352981648e+00 7.135788709482287118e+01
7.114918537759622907e+00 4.778898498892576896e+01
9.002629530536222502e-01 7.452495629245990472e+01
9.581875013048357204e+00 3.846039503764566803e+01
5.647996336954265395e+00 6.732792889030878314e+01
3.891741382139868222e+01 5.603393802624130160e+01
