-1.658763011595001728e+02 -1.101526970089386026e+02
-2.421788128216606850e+01 -1.003621070776897852e+02
-9.544090207878981857e+01 -2.137606464447771657e+02
-6.748327754090588826e+01 -1.779954321403492372e+02
-1.117913715489186330e+02 -1.240405989264781113e+02
-7.499074947806482783e+01 -1.001081019709732232e+02
-8.025944296288109570e+01 -1.749963722777000044e+02
-8.546535153775762694e+01 -1.339061648281636963e+02
-1.392373991512078248e+02 -1.185712700760135476e+02
-1.820573999567769476e+02 -1.396300698181096607e+02
-2.113191500540751520e+02 -6.877761686806543651e+01
-1.658907856825370857e+02 -9.734883857808701180e+01
-8.748793849372802356e+01 -1.039736790530003105e+02
-1.483366057428200975e+02 -1.161101446746463211e+02
-1.148443330594315910e+02 -1.333279409919754528e+02
-1.223404712185823797e+02 -7.134850971370747175e+01
-1.486695072783790010e+02 -1.234543056568066817e+02
-6.680834301562329358e+01 -1.180174377626924951e+02
-2.207362180564830965e+02 -9.895018703374829272e+01
-3.214101411382837625e+01 -2.186433814826581283e+02
-9.047682266634041071e+01 -1.742052577255091421e+02
-1.226144283857869368e+02 -1.394645622361050243e+02
-1.386890153482007690e+02 -1.661266190148886324e+02
-2.183168778489941815e+02 -7.574441634734938589e+01
-1.424184704255663689e+02 -3.758974935224011205e+01
-2.436820521564084174e+02 -1.100929876913742902e+02
-1.339251082589373425e+02 -1.457716625881119796e+02
-1.566243614039234728e+02 -1.054149635316954630e+02
-9.426451958242111573e+01 -1.339246433060513084e+02
-1.608213682743516415e+02 -1.187692027589042283e+02
-1.980199135619680249e+02 -1.118597794360970994e+02
-1.812504914638515743e+02 -9.874553167787664165e+01
-1.419777564769832452e+02 -8.632239350535935785e+01
-1.496479254687035905e+02 -1.488219172877468850e+02
-1.333735563806584139e+02 -7.870517391272757379e+01
-9.201477847039156188e+01 -1.144534458325040589e+02
-1.889755618156616777e+02 -9.403800081047451442e+01
-2.133503307512929723e+02 -9.841374306811557915e+01
-2.030978736732855339e+02 -6.826716110245446600e+01
-1.857050288565299923e+02 -9.018945932947947597e+01
-2.017305252089157932e+02 -7.313757845331198837e+01
-1.977579495780381365e+02 -5.567323538706653352e+01
-2.302657497386276759e+02 -8.526253017315487170e+01
-2.379032855810708327e+02 -7.612259656715703215e+01
-1.681139725618627665e+02 -2.236314577728570896e+02
-1.362963362270875507e+02 -1.334239852246377609e+02
-1.006642733814975941e+02 -1.558884976933232451e+02
-1.449082191137853783e+02 -1.771176196617125242e+02
-1.563055442383491993e+02 -1.399875052261351414e+02
-1.716042777140458782e+02 -1.522584115053655580e+02
-1.859145139152012121e+02 -5.193814204824242609e+01
-1.477183750096363326e+02 -7.959376530877166545e+01
-1.830419890870086590e+02 -1.289971201024534651e+02
-1.898372341259515963e+02 -1.279589752254314305e+02
-1.970412518844992462e+02 -1.369458335953723633e+02
-2.096479741806694221e+02 -1.463561089721163739e+02
-2.081567195913907540e+02 -1.480623118069553925e+02
-2.039619550613174397e+02 -9.904981846781484478e+01
-2.133349576340409328e+02 -9.570128490075049399e+01
-2.086210502358719623e+02 -9.440052675945102578e+01
-2.051393589189009674e+02 -1.029149882507653331e+02
-1.985271416826482209e+02 -1.062542992399447144e+02
-2.206491117737521108e+02 -8.922355968285523886e+01
-2.053855878520310796e+02 -9.795473303929094300e+01
-1.255446699207500529e+02 -2.433898586907655925e+01
-1.248076678614235959e+02 -4.220222617058126247e+01
-1.616606971401476187e+02 -4.722721412764071403e+01
-1.362704201392736820e+02 -6.077265397943322967e+01
-1.871583112094184003e+02 -9.225693816056187302e+01
-1.644766908059849584e+02 -7.862715156963173513e+01
-1.492945001280112081e+02 -1.071730575192864592e+02
-1.627375649579772698e+02 -9.199682208165739894e+01
-1.537455882009276138e+02 -1.085572533259252452e+02
-1.511912310874689638e+02 -1.289547914459232913e+02
-1.809879474235029022e+02 -1.050595222434123741e+02
-1.532858339357136117e+02 -1.224102348575847543e+02
-1.527745709813171118e+02 -1.210571285990282746e+02
-1.383565011197276533e+02 -1.307902944994566496e+02
-1.348038272245915152e+02 -1.204383479523897478e+02
-1.401753285143746837e+02 -1.287974698683353552e+02
-1.632306139672002416e+02 -1.321647487268266445e+02
-1.289294976050418029e+02 -1.620442311267991045e+02
-1.657521384867314396e+02 -1.369323457912524873e+02
-1.195701904919460645e+02 -1.604454175120029618e+02
-1.219546482723466312e+02 -1.591369758171287572e+02
-1.244486164843656582e+02 -1.449150180769925953e+02
-1.375616827554120505e+02 -1.216110184790880311e+02
-1.503749854635667873e+02 -1.425314427409965390e+02
-1.194762368796281464e+02 -1.313879571137997004e+02
-1.449116059831900714e+02 -1.353440428204838213e+02
-1.411617324697451465e+02 -1.178072763064906923e+02
-1.433679444577992399e+02 -8.813781098791722002e+01
-1.520611717015170541e+02 -1.088479052081074627e+02
-1.816434657551631631e+02 -1.182233622518589442e+02
-1.725196862644919236e+02 -1.089035681517684964e+02
-1.298379546059044287e+02 -3.949650640513333855e+01
-1.275688364265415800e+02 -8.922282919423662406e+01
-1.193801406946150365e+02 -1.212119423874374320e+02
-7.814139110629517404e+01 -1.674910364430537584e+02
-8.066144860252776994e+01 -9.116067513730068583e+01
-2.287510630018223878e+01 -1.186053194554060752e+02
-6.745918682628088447e+01 -8.682004320541851428e+01
-4.194908448881962215e+01 -7.093256476428817336e+01
-4.158604784433400425e+01 -6.201202492855373549e+01
-1.683238087651389137e+01 -1.294041198014370480e+02
-9.118846557150483534e+01 -1.347525966718403936e+02
-1.052578227642581084e+02 -1.379977947158919562e+02
-1.044504134433366005e+02 -1.359302153574346050e+02
-1.184085677888758141e+02 -1.515432567881201180e+02
-1.553951818517229242e+02 -1.824825092947946814e+02
-1.564347369024475256e+02 -1.796813729716943158e+02
-9.783410122105996720e+01 -1.648926356352408220e+02
-1.001429981939976983e+02 -1.300840376042186222e+02
-1.019658342909491466e+02 -1.521837764427797026e+02
-1.420004477778757348e+02 -1.729436870844324972e+02
-1.110977888612598576e+02 -1.440297334360151638e+02
-1.437556578053910528e+02 -1.817034229619372638e+02
-1.689861077010913561e+02 -2.143674081059800756e+02
-2.066184754449550098e+02 -1.721581588146723902e+02
-1.712702225832049692e+02 -1.777466906682411434e+02
-1.952797189524932548e+02 -1.753055713150767758e+02
-1.795668924644877791e+02 -1.938404912013996011e+02
-1.709825969316106011e+02 -1.935124291435567443e+02
-1.655385447632034186e+02 -1.764703311996614445e+02
-1.326860989404471241e+02 -1.694909399386516498e+02
-1.471552192610139400e+02 -1.781705705157210389e+02
-8.278711415247579453e+01 -1.752491080682082440e+02
-1.104225357869124764e+02 -1.849793269292240723e+02
-8.127508857457844726e+01 -1.547403528496257650e+02
-8.275102383468822609e+01 -1.475353021192219387e+02
-2.651443546415351094e+01 -1.294663981370889303e+02
-7.814979709778630479e+01 -1.304211811692832441e+02
-5.274664847351167651e+01 -1.251326135861031190e+02
-1.068139463645485421e+02 -1.949743226662883444e+02
-7.706749330815485166e+01 -1.113078874928264810e+02
-7.405237411253433777e+01 -1.221739374914763516e+02
-9.026111626500889429e+01 -1.955939952685952221e+02
-8.395608408489256647e+01 -1.988846808175184435e+02
-1.245790001467224357e+02 -1.634152110536452369e+02
-1.526680075060940567e+02 -1.519929130721731951e+02
-1.662513946291053912e+02 -1.988896739242638034e+02
-1.861113276671161714e+02 -1.932435144892154142e+02
-1.809146794213427540e+02 -1.963694025941330210e+02
-1.839833834829354089e+02 -1.986002487599484994e+02
-1.560989201372224500e+02 -1.700467798750108841e+02
-1.392018695242859394e+02 -1.692143489592068306e+02
-1.657222311256626028e+02 -2.068661055274915270e+02
-1.580610180126660396e+02 -2.641854772379184055e+02
-8.760512740358123551e+01 -1.480671374598096577e+02
-9.883416889384837134e+01 -1.488218285122875955e+02
-4.508379961715506568e+01 -1.248025530579846674e+02
-6.632737010325286064e+01 -1.259923892364518281e+02
-1.489313388105682918e+02 -1.733212655643011431e+02
-1.350584843386193938e+02 -1.462963849533341261e+02
-1.485287576718914977e+02 -1.564790596275419716e+02
-1.082231704062472062e+02 -1.251407878454875373e+02
-2.206838545519370882e+02 -1.954820645668838779e+02
-2.132881245006679478e+02 -1.961385849087162967e+02
-2.122203359262949220e+02 -1.709376761172069621e+02
-2.129617421447478023e+02 -1.644617418416351882e+02
-2.239863582266252990e+02 -1.715649957750363228e+02
-2.122917779800338565e+02 -2.087320431885497385e+02
-1.687451604570936183e+02 -1.858302492217523536e+02
-1.140629135223337300e+02 -1.519155297096841366e+02
-1.544048507803628354e+02 -2.121193876766000983e+02
-1.448339442899619769e+02 -1.492357064189109792e+02
-1.527734326056822454e+02 -1.833240242440472798e+02
-2.111503629296898907e+02 -1.582516222007333795e+02
-2.278328079188840150e+02 -1.607493302926745855e+02
-2.204437683551925886e+02 -1.559708371273092382e+02
-2.149945991723992336e+02 -1.498492683567561130e+02
-1.504006194788160542e+02 -1.886870072361905670e+02
-1.818395075680089974e+02 -1.494437353275039015e+02
-1.188266858072657328e+02 -1.804971559297150350e+02
-1.325360713596393225e+02 -2.382697707155932676e+02
-1.445111681736902369e+02 -2.147240769160007972e+02
-1.373761838305315450e+02 -2.056547625289859411e+02
-1.882212157741898579e+02 -1.472860047173005569e+02
-1.821050961902588483e+02 -1.133091283234249715e+02
-1.828508369270568323e+02 -1.486518993230910155e+02
-1.629444879447973449e+02 -2.481757971241674454e+02
-1.686264866333832515e+02 -2.792031109276468328e+02
-1.734320270434160420e+02 -2.381850213680945387e+02
-1.766346405118381995e+02 -2.524811120812710783e+02
-1.603127149768286586e+02 -2.823607095526597277e+02
-1.754496135082526393e+02 -2.530407164205655590e+02
-1.698799932883498229e+02 -2.715615892245841110e+02
-1.683191865757509333e+02 -1.582123570863729469e+02
-1.812577112710347649e+02 -1.462016574275336041e+02
-1.864695599793565464e+02 -1.451477194324784534e+02
-1.915325684947967204e+02 -1.353754780000156472e+02
-1.858146219518016267e+02 -1.411612778208058216e+02
-1.825763076577694903e+02 -1.433405496460553081e+02
-1.883136180305635889e+02 -1.423773042994491789e+02
-1.977691714132288610e+02 -1.615880548593366939e+02
-1.951784898942447910e+02 -1.871815093482536270e+02
-1.978210324162492384e+02 -1.861787340316470534e+02
-1.905100425564039028e+02 -1.751223616412271440e+02
-1.859164461448834231e+02 -1.787381497790966307e+02
-1.963393710702840735e+02 -1.600366902781054250e+02
-1.887035412161139618e+02 -2.015608942540077351e+02
-1.797695241503648163e+02 -1.929329874203085069e+02
-1.748173391263137546e+02 -1.654697149146418838e+02
-1.935689786568212583e+02 -1.715569313765477375e+02
-2.177672802415119122e+02 -1.622834291512967866e+02
-2.187722968094795988e+02 -1.489229795646474201e+02
-1.798320403825286746e+02 -1.762795530623928073e+02
-1.881472255839928209e+02 -1.623710818357272103e+02
