4.836542808801636056e+03 1.100736034193230989e+04
2.738883648510278363e+03 7.006413877750452230e+03
5.224392333251174932e+03 1.158797912349936450e+04
-1.546819905940930994e+03 1.027540789685333220e+04
-1.694199772098916128e+03 1.627726632672332562e+04
4.017521450380446367e+03 7.809916289604490885e+03
-9.936069413111847552e+02 9.743637614601371752e+03
6.749859142950871501e+03 7.845940675139579071e+03
-1.980092101691707649e+04 3.179472439922056947e+04
1.717209827973012580e+03 7.121213705763077087e+03
4.777010752980780126e+03 8.015820413601168184e+03
6.274507606145322825e+03 1.131937826329335803e+04
5.401133796900884590e+03 8.927168278553539494e+03
-3.248746264610496291e+04 4.030461001969233621e+04
-2.997823737180813168e+03 1.688397441829472518e+04
6.166519889258406693e+03 6.711991514371153244e+03
-6.418281144767376645e+03 1.793657766005963276e+04
4.241369101731642331e+03 7.431418061359757303e+03
1.692896805618115195e+03 1.159055096227664399e+04
-3.860146503740629669e+02 1.226417079431211823e+04
-7.358120557852635102e+03 1.816019399566583525e+04
5.232678307508569560e+03 7.014685267946618296e+03
6.992660630963750918e+03 1.302129947421524412e+04
2.550495795342719703e+03 9.401160675115945196e+03
-2.366870102721097737e+03 1.561479971757863314e+04
-1.307253479495114107e+03 1.309165837612785981e+04
6.503102064521928696e+03 1.004474826811091771e+04
-3.666336789775685247e+03 1.175266338940617061e+04
-1.136293062505310900e+03 1.336246555134951268e+04
4.827094047673909699e+03 8.192401817926211152e+03
5.162489203994686250e+03 8.389277537695714273e+03
-7.489080765657062329e+03 1.981678629804465163e+04
6.134436265295971680e+02 8.308767008593398714e+03
2.349253306472427994e+03 6.269794619728691032e+03
3.326325045387939554e+03 9.183134035398668857e+03
-6.146721931725072864e+03 1.431697087197659494e+04
5.145515487915405174e+03 9.361207908936192325e+03
3.418011581929263230e+03 8.412129855689070610e+03
3.261774102382713863e+03 8.282549200691208171e+03
-5.199708316791173274e+03 1.607891312515878599e+04
1.970666824530245776e+03 1.508168679680559035e+04
5.869661842531106231e+03 9.355468636376872382e+03
2.948251298234391925e+03 7.608950818022220119e+03
-5.056017839511781858e+03 2.039209531655403043e+04
5.610677075368648730e+03 1.025093305068778682e+04
5.536206930975010437e+03 1.362345679361096336e+04
5.632409292819864277e+03 9.669277630182970825e+03
2.186574062756537387e+03 6.290599475287521273e+03
4.030530411472971991e+03 8.677617787696859523e+03
2.654126984741309570e+03 5.891999913389478934e+03
-1.484011814141618743e+03 9.976452114745286963e+03
1.924292996653952741e+03 8.519437304255388881e+03
1.615737172751878461e+03 7.575795579782465211e+03
-8.699629113190238058e+03 2.239689287016651724e+04
-1.135956873285253096e+04 2.264734109289954722e+04
2.941777110504196571e+03 5.533932755239930884e+03
-8.569609687515938276e+03 2.361883243502462574e+04
-1.750062314420551957e+03 1.347720984333214619e+04
6.823471869704682831e+03 1.003037785870628977e+04
-2.655513636727728226e+03 1.393836557699236801e+04
2.361659838090472476e+03 4.689950430195403897e+03
5.430038260665811322e+03 8.990750567687031435e+03
3.211580998465298308e+03 3.431966751611976633e+03
-2.627534093895844308e+03 1.465008822652213712e+04
5.402389099617632382e+03 7.809386605210848757e+03
2.993634677932053819e+03 7.880284599523062752e+03
3.546800402530737301e+03 8.696793503884879101e+03
6.442785652217989991e+03 7.876753539573346643e+03
8.377902782697259454e+02 8.056162392328086753e+03
-1.242400007627225705e+03 1.400598079894316470e+04
-2.413560767884926008e+02 1.079300552965792667e+04
-3.126470336584415236e+03 1.509394163410685542e+04
5.875485347725598331e+03 9.044221166233250187e+03
-8.641702541331780594e+03 1.860803501956383479e+04
2.547082824971819718e+03 7.049544259400267038e+03
1.447102546856892332e+03 1.647298477011928753e+03
4.065801786696651106e+03 4.807049335177917783e+03
3.446575750066455839e+03 8.257115210890704475e+03
8.219724566449203849e+03 9.132366037639996648e+03
3.017902231877622398e+03 8.363478292229632643e+03
3.593587847103655804e+03 7.931423556736512182e+03
2.217629647161685170e+03 4.091840920496339095e+03
-5.236340411505107113e+02 9.201968152463830847e+03
2.541506760579740330e+03 7.931720729791304620e+03
6.321633058333976805e+03 1.003938157130612672e+04
