,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
0,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7402597402597403,0.0,0.7012987012987013,0.6883116883116883,0.6493506493506493,0.6233766233766234,0.6883116883116883,0.6103896103896104,0.6623376623376623,0.6447368421052632,0.1,10000,0.01,True,0.20359331655365373,0.006451940536499024,0.8015254974365235,0.0009895801544189454,stand+SDML+kNN,pima-indians-diabetes
1,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6883116883116883,0.6842105263157895,0.6493506493506493,0.7402597402597403,0.5844155844155844,0.6103896103896104,0.6623376623376623,0.7792207792207793,0.7142857142857143,0.6578947368421053,0.1,10000,0.01,False,0.05511289046458559,0.012903881072998048,1.717331886291504,0.0019759178161621095,stand+SDML+kNN,pima-indians-diabetes
2,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7272727272727273,0.6447368421052632,0.6883116883116883,0.7142857142857143,0.6493506493506493,0.6363636363636364,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.6578947368421053,0.1,10000,0.05,True,0.028506072291443356,0.01935582160949707,2.4716076135635374,0.002957010269165039,stand+SDML+kNN,pima-indians-diabetes
3,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6623376623376623,0.75,0.6623376623376623,0.6883116883116883,0.6493506493506493,0.6623376623376623,0.7012987012987013,0.6753246753246753,0.6883116883116883,0.6447368421052632,0.1,10000,0.05,False,0.029339236974650944,0.025807762145996095,3.2675448656082153,0.0039264440536499025,stand+SDML+kNN,pima-indians-diabetes
4,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6493506493506493,0.7236842105263158,0.6753246753246753,0.7662337662337663,0.7142857142857143,0.6623376623376623,0.7272727272727273,0.6493506493506493,0.7662337662337663,0.6447368421052632,0.1,10000,0.1,True,0.045221458713296386,0.03225970268249512,4.167317295074463,0.004888844490051269,stand+SDML+kNN,pima-indians-diabetes
5,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7012987012987013,0.6710526315789473,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6753246753246753,0.7012987012987013,0.7142857142857143,0.6710526315789473,0.1,10000,0.1,False,0.018670549683076434,0.03871164321899414,5.144133996963501,0.005859184265136719,stand+SDML+kNN,pima-indians-diabetes
6,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6753246753246753,0.6578947368421053,0.5584415584415584,0.7662337662337663,0.6623376623376623,0.7142857142857143,0.7272727272727273,0.6623376623376623,0.7142857142857143,0.6710526315789473,0.1,10000,0.25,True,0.05291876722601721,0.04516358375549316,5.966287565231323,0.006827044486999512,stand+SDML+kNN,pima-indians-diabetes
7,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6883116883116883,0.6710526315789473,0.6753246753246753,0.6883116883116883,0.6493506493506493,0.6493506493506493,0.6233766233766234,0.7662337662337663,0.7272727272727273,0.6842105263157895,0.1,10000,0.25,False,0.038680475978205384,0.05161552429199219,6.956303834915161,0.007815885543823241,stand+SDML+kNN,pima-indians-diabetes
8,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6623376623376623,0.6842105263157895,0.7012987012987013,0.6623376623376623,0.6883116883116883,0.7012987012987013,0.7012987012987013,0.6493506493506493,0.6883116883116883,0.6710526315789473,0.1,100000,0.01,True,0.017749744901143644,0.05806746482849121,12.558122634887695,0.008779788017272949,stand+SDML+kNN,pima-indians-diabetes
9,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6623376623376623,0.6842105263157895,0.6233766233766234,0.7142857142857143,0.6103896103896104,0.6623376623376623,0.7012987012987013,0.6623376623376623,0.6493506493506493,0.631578947368421,0.1,100000,0.01,False,0.03158871053061705,0.06451940536499023,18.094362807273864,0.009757280349731445,stand+SDML+kNN,pima-indians-diabetes
10,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7142857142857143,0.7105263157894737,0.6753246753246753,0.7142857142857143,0.6233766233766234,0.7012987012987013,0.6363636363636364,0.6753246753246753,0.6493506493506493,0.6842105263157895,0.1,100000,0.05,True,0.03134194902318108,0.07097134590148926,23.723938703536987,0.01073157787322998,stand+SDML+kNN,pima-indians-diabetes
11,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.6233766233766234,0.6710526315789473,0.6103896103896104,0.6883116883116883,0.7272727272727273,0.6623376623376623,0.7272727272727273,0.6623376623376623,0.7402597402597403,0.6710526315789473,0.1,100000,0.05,False,0.041205454445582546,0.07742328643798828,29.29918692111969,0.011693644523620605,stand+SDML+kNN,pima-indians-diabetes
12,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7142857142857143,0.6973684210526315,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.6363636363636364,0.7272727272727273,0.6623376623376623,0.7012987012987013,0.6447368421052632,0.1,100000,0.1,True,0.03379140695641361,0.08387522697448731,35.05918667316437,0.012668538093566894,stand+SDML+kNN,pima-indians-diabetes
