,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.009423971176147461,23.380005621910094,0.002713799476623535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
1,,1,1,1e-07,50,0.5,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.018847942352294922,44.90948963165283,0.0054043054580688475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
2,,1,1,1e-07,50,0.9,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.028271913528442383,64.6147202014923,0.00801999568939209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
3,,1,1,1e-07,250,0.1,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.037695884704589844,161.21437528133393,0.010651636123657226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
4,,1,1,1e-07,250,0.5,0.9981481481481481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.003809523809523796,0.047119855880737305,258.39360229969026,0.013237547874450684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
5,,1,1,1e-07,250,0.9,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.002857142857142847,0.056543827056884766,355.23828251361846,0.01579627990722656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
6,,1,1,1e-07,500,0.1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.002857142857142847,0.06596779823303223,549.3094767093659,0.018387699127197267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
7,,1,1,1e-07,500,0.5,0.9981481481481481,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.0037083507775448107,0.07539176940917969,743.8816998004913,0.0209824800491333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
8,,1,1,1e-07,500,0.9,0.9990740740740741,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.08481574058532715,953.0893948078156,0.023577213287353516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
9,,1,1,1e-07,1000,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09423971176147461,1340.240969634056,0.0261965274810791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
10,,1,1,1e-07,1000,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10366368293762207,1727.7085767269134,0.028754329681396483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
11,,1,1,1e-07,1000,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11308765411376953,2111.516809105873,0.03126389980316162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
12,,1,2,1e-07,50,0.1,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.12251162528991699,2144.807531118393,0.0338024377822876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
13,,1,2,1e-07,50,0.5,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.006272543771706301,0.13193559646606445,2175.8516023159027,0.03632321357727051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
14,,1,2,1e-07,50,0.9,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.004287781491928173,0.14135956764221191,2204.7672837018968,0.03889434337615967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
15,,1,2,1e-07,250,0.1,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.004287781491928173,0.15078353881835938,2338.420826935768,0.04149312973022461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
16,,1,2,1e-07,250,0.5,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.002857142857142847,0.16020750999450684,2472.183447289467,0.04401793479919434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
17,,1,2,1e-07,250,0.9,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.002857142857142847,0.1696314811706543,2605.774590206146,0.046546554565429686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
18,,1,2,1e-07,500,0.1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.002857142857142847,0.17905545234680176,2872.884625530243,0.0490591287612915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
19,,1,2,1e-07,500,0.5,0.9990740740740741,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.18847942352294922,3138.779431772232,0.0515702486038208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
20,,1,2,1e-07,500,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19790339469909668,3405.0851019382476,0.054038190841674806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
21,,1,2,1e-07,1000,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20732736587524414,3940.4736613750456,0.0565201997756958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
22,,1,2,1e-07,1000,0.5,0.9990740740740741,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.2167513370513916,4490.141081428528,0.05902795791625977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
23,,1,2,1e-07,1000,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22617530822753906,5035.454459357262,0.06156792640686035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
24,,1,4,1e-07,50,0.1,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.004287781491928173,0.23559927940368652,5070.5664442300795,0.06409852504730225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
25,,1,4,1e-07,50,0.5,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.004287781491928173,0.24502325057983398,5105.385553193092,0.06672039031982421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,mice-protein
