,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.6783854166666666,0.6753246753246753,0.75,0.6623376623376623,0.7272727272727273,0.6493506493506493,0.6623376623376623,0.6753246753246753,0.6363636363636364,0.6753246753246753,0.6710526315789473,0.1,10000,0.01,True,0.032748023926948325,0.005058026313781739,0.9122785091400146,0.0017501115798950195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
1,,1,0.6927083333333334,0.7532467532467533,0.7105263157894737,0.6363636363636364,0.6623376623376623,0.7012987012987013,0.5974025974025974,0.7402597402597403,0.7142857142857143,0.7532467532467533,0.6578947368421053,0.1,10000,0.01,False,0.04983980600355068,0.010116052627563477,1.7916705131530761,0.0033921718597412108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
2,,1,0.6927083333333334,0.7532467532467533,0.6973684210526315,0.6233766233766234,0.7012987012987013,0.6623376623376623,0.6883116883116883,0.6883116883116883,0.7012987012987013,0.7922077922077922,0.618421052631579,0.1,10000,0.05,True,0.05002078648678604,0.015174078941345214,2.6242075681686403,0.005054020881652832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
3,,1,0.66796875,0.6883116883116883,0.6578947368421053,0.6623376623376623,0.6493506493506493,0.6623376623376623,0.5974025974025974,0.7142857142857143,0.7402597402597403,0.6623376623376623,0.6447368421052632,0.1,10000,0.05,False,0.03721238393004385,0.020232105255126955,3.4638179779052733,0.0067283868789672855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
4,,1,0.7018229166666666,0.7272727272727273,0.6710526315789473,0.7272727272727273,0.7142857142857143,0.6493506493506493,0.7012987012987013,0.7272727272727273,0.7012987012987013,0.7532467532467533,0.6447368421052632,0.1,10000,0.1,True,0.03420847772198708,0.02529013156890869,4.370268440246582,0.008381509780883789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
5,,1,0.6770833333333334,0.6493506493506493,0.7105263157894737,0.6363636363636364,0.6753246753246753,0.6623376623376623,0.6493506493506493,0.7012987012987013,0.7532467532467533,0.6883116883116883,0.6447368421052632,0.1,10000,0.1,False,0.034777694026993766,0.03034815788269043,5.244529938697815,0.010022187232971191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
6,,1,0.67578125,0.7012987012987013,0.75,0.7012987012987013,0.6623376623376623,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.6493506493506493,0.7402597402597403,0.5921052631578947,0.1,10000,0.25,True,0.04666512462848481,0.035406184196472165,6.042565107345581,0.011446094512939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
7,,1,0.68359375,0.6753246753246753,0.6578947368421053,0.7142857142857143,0.6883116883116883,0.7272727272727273,0.7142857142857143,0.6883116883116883,0.6493506493506493,0.6753246753246753,0.6447368421052632,0.1,10000,0.25,False,0.027047990120875595,0.04046421051025391,6.895579814910889,0.012877869606018066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
8,,1,0.6927083333333334,0.6623376623376623,0.75,0.6883116883116883,0.6753246753246753,0.6753246753246753,0.6883116883116883,0.7272727272727273,0.6623376623376623,0.7402597402597403,0.6578947368421053,0.1,100000,0.01,True,0.03230781035159289,0.045522236824035646,12.362404298782348,0.01430206298828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
9,,1,0.6770833333333334,0.6623376623376623,0.6973684210526315,0.6233766233766234,0.7012987012987013,0.6883116883116883,0.6753246753246753,0.7272727272727273,0.6623376623376623,0.6883116883116883,0.6447368421052632,0.1,100000,0.01,False,0.028526588026296637,0.05058026313781738,17.84229996204376,0.01573486328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,pima-indians-diabetes
