,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,50,diagonal,,1,0.9925925925925926,0.972972972972973,1.0,1.0,1.0,1.0,0.990990990990991,1.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.008979396081509447,0.002823948860168457,43.70021646022796,0.002489924430847168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAESFme+kNN,mice-protein
1,100,diagonal,,1,0.9888888888888889,0.9459459459459459,0.9904761904761905,1.0,1.0,1.0,1.0,0.9904761904761905,0.9714285714285714,0.9904761904761905,1.0,0.01665473154348302,0.005647897720336914,134.16125638484954,0.004646849632263183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAESFme+kNN,mice-protein
2,250,diagonal,,1,0.9935185185185185,1.0,1.0,1.0,0.972972972972973,1.0,1.0,1.0,0.9714285714285714,0.9904761904761905,1.0,0.01101543792553087,0.008471846580505371,343.4055650472641,0.006806063652038574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAESFme+kNN,mice-protein
3,50,diagonal,,2,0.9787037037037037,0.9279279279279279,0.9714285714285714,0.990990990990991,1.0,1.0,0.990990990990991,0.9904761904761905,0.9714285714285714,0.9619047619047619,0.9809523809523809,0.020781767352072756,0.011295795440673828,387.10578150749205,0.008960747718811035,0.9963991769547325,0.9927760577915377,0.9928205128205129,0.9979360165118679,0.9979360165118679,0.9979360165118679,0.9989680082559339,0.9989743589743589,0.9969230769230769,0.9969230769230769,0.9928205128205129,0.0024414267358189947,CMAESFme+kNN,mice-protein
4,100,diagonal,,2,0.9796296296296296,0.9369369369369369,0.9619047619047619,0.9819819819819819,1.0,1.0,0.990990990990991,0.9904761904761905,0.9714285714285714,0.9714285714285714,0.9904761904761905,0.018630942865408538,0.014119744300842285,477.56682143211367,0.01111586093902588,0.9978395061728395,0.9948400412796697,0.997948717948718,1.0,0.9989680082559339,0.9989680082559339,0.9948400412796697,1.0,0.9969230769230769,0.997948717948718,0.997948717948718,0.0017536161234157695,CMAESFme+kNN,mice-protein
5,250,diagonal,,2,0.9888888888888889,1.0,1.0,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.990990990990991,1.0,0.9714285714285714,0.9809523809523809,1.0,0.010045867422517772,0.016943693161010742,686.8111300945282,0.013280081748962402,0.9960905349794239,0.9979360165118679,0.9989743589743589,0.9907120743034056,0.9896800825593395,0.9969040247678018,0.9969040247678018,0.9969230769230769,0.9989743589743589,0.997948717948718,0.9958974358974358,0.003091390461744722,CMAESFme+kNN,mice-protein
6,50,diagonal,,4,0.9638888888888889,0.954954954954955,0.9714285714285714,0.972972972972973,0.9819819819819819,0.963963963963964,0.972972972972973,0.9714285714285714,0.9333333333333333,0.9428571428571428,0.9714285714285714,0.01455504573166641,0.0197676420211792,730.5113465547562,0.015433883666992188,0.9871399176954733,0.9834881320949432,0.9794871794871794,0.9917440660474717,0.9896800825593395,0.9896800825593395,0.9896800825593395,0.9876923076923076,0.9856410256410256,0.9876923076923076,0.9866666666666667,0.003399059720500911,CMAESFme+kNN,mice-protein
7,100,diagonal,,4,0.9583333333333334,0.918918918918919,0.9714285714285714,0.9819819819819819,0.990990990990991,0.9819819819819819,0.9369369369369369,0.9333333333333333,0.9333333333333333,0.9428571428571428,0.9904761904761905,0.026249538923026776,0.022591590881347656,820.9723864793777,0.01759171485900879,0.9881687242798354,0.978328173374613,0.9907692307692307,0.9958720330237358,0.9896800825593395,0.9927760577915377,0.9834881320949432,0.9835897435897436,0.9846153846153847,0.9897435897435898,0.9928205128205129,0.005158219981719339,CMAESFme+kNN,mice-protein
8,250,diagonal,,4,0.9601851851851851,0.972972972972973,0.9904761904761905,0.9459459459459459,0.9369369369369369,0.9279279279279279,0.963963963963964,0.9619047619047619,0.9523809523809523,0.9809523809523809,0.9714285714285714,0.018707616255404177,0.025415539741516113,1030.2166951417923,0.019754672050476076,0.9856995884773663,0.9927760577915377,0.9938461538461538,0.9814241486068112,0.9690402476780186,0.9803921568627451,0.9814241486068112,0.9897435897435898,0.9938461538461538,0.9928205128205129,0.9815384615384616,0.007806696594558082,CMAESFme+kNN,mice-protein
9,50,diagonal,,8,0.9333333333333333,0.9369369369369369,0.9142857142857143,0.9819819819819819,0.954954954954955,0.963963963963964,0.954954954954955,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8857142857142857,0.03364897784272038,0.02823948860168457,1073.9169116020203,0.021909546852111817,0.9549382716049383,0.9453044375644994,0.9312820512820513,0.977296181630547,0.9535603715170279,0.9659442724458205,0.9700722394220846,0.9641025641025641,0.9456410256410256,0.9528205128205128,0.9435897435897436,0.013446423362426345,CMAESFme+kNN,mice-protein
10,100,diagonal,,8,0.9175925925925926,0.8918918918918919,0.9142857142857143,0.9369369369369369,0.954954954954955,0.972972972972973,0.8558558558558559,0.9428571428571428,0.8571428571428571,0.8952380952380953,0.9523809523809523,0.03914364006715757,0.031063437461853027,1164.377951526642,0.0240680456161499,0.9516460905349794,0.9318885448916409,0.9456410256410256,0.9669762641898865,0.9525283797729618,0.9731682146542827,0.9494324045407637,0.958974358974359,0.9261538461538461,0.9374358974358974,0.9743589743589743,0.015973972848125007,CMAESFme+kNN,mice-protein
11,250,diagonal,,8,0.9148148148148149,0.954954954954955,0.9523809523809523,0.8558558558558559,0.8828828828828829,0.9459459459459459,0.8918918918918919,0.9619047619047619,0.8666666666666667,0.9523809523809523,0.8857142857142857,0.03975680089832247,0.033887386322021484,1373.6222601890563,0.02623405456542969,0.9496913580246914,0.9731682146542827,0.9661538461538461,0.9308565531475749,0.9153766769865841,0.9339525283797729,0.9442724458204335,0.9692307692307692,0.958974358974359,0.9794871794871794,0.9251282051282051,0.021425665122487406,CMAESFme+kNN,mice-protein
12,50,diagonal,,16,0.837037037037037,0.8288288288288288,0.7714285714285715,0.9279279279279279,0.8198198198198198,0.8918918918918919,0.8468468468468469,0.819047619047619,0.819047619047619,0.8095238095238095,0.8285714285714286,0.041839063852108074,0.03671133518218994,1417.3224766492845,0.02839186191558838,0.8752057613168724,0.849329205366357,0.8369230769230769,0.9246646026831785,0.8524251805985552,0.8833849329205367,0.9081527347781218,0.8974358974358975,0.8851282051282051,0.8707692307692307,0.8441025641025641,0.027986447959327695,CMAESFme+kNN,mice-protein
13,100,diagonal,,16,0.8240740740740741,0.7657657657657657,0.819047619047619,0.8108108108108109,0.8828828828828829,0.9009009009009009,0.8108108108108109,0.8666666666666667,0.7523809523809524,0.780952380952381,0.8476190476190476,0.04743925151257467,0.0395352840423584,1507.783516573906,0.030565500259399414,0.8662551440329218,0.8307533539731682,0.8420512820512821,0.8885448916408669,0.8844169246646026,0.8792569659442725,0.8730650154798761,0.8984615384615384,0.8287179487179487,0.8471794871794872,0.8902564102564102,0.025049033705057174,CMAESFme+kNN,mice-protein
14,250,diagonal,,16,0.8157407407407408,0.8468468468468469,0.8380952380952381,0.7837837837837838,0.7567567567567568,0.8558558558558559,0.8018018018018018,0.8380952380952381,0.7904761904761904,0.8857142857142857,0.7619047619047619,0.04086985205532733,0.042359232902526855,1717.0278252363205,0.03272192478179932,0.8593621399176955,0.913312693498452,0.8758974358974358,0.8359133126934984,0.8132094943240454,0.8390092879256966,0.8575851393188855,0.8789743589743589,0.8625641025641025,0.8943589743589744,0.8225641025641026,0.030422276415878975,CMAESFme+kNN,mice-protein
